"loc1","loc2","Common name"
"51.4734079796","-2.58701962113","Maple"
"51.4726749688","-2.58842132913","Pine"
"51.4498261661","-2.54737522355","Maple"
"51.448446007","-2.5494766433","Elder"
"51.510404129","-2.60221171649","Hawthorn"
"51.4840936383","-2.64603180877","Ash"
"51.4543503857","-2.58439778298","Plane"
"51.4218199868","-2.55533566597","Hornbeam"
"51.4825483844","-2.6077191189","Field Maple"
"51.487624984","-2.68047670561","Maple"
"51.4324355915","-2.58033962954","Ash"
"51.4648443631","-2.57830147208","Lime"
"51.4461932773","-2.58911663843","Birch"
"51.4489331226","-2.54791280737","Pine"
"51.4490958187","-2.54819320749","Plane"
"51.5073825549","-2.6536001777","Scots Pine"
"51.4891450479","-2.54270518993","Sorbus"
"51.4847576418","-2.62277491794","Elm"
"51.5046868299","-2.65642544135","Cherry"
"51.4049777773","-2.5695986953","Willow"
"51.4412856644","-2.62279355974","Ash"
"51.4765302452","-2.61082645595","Holly"
"51.5058241724","-2.59056513086","Magnolia"
"51.4717097346","-2.55613352808","Alder"
"51.4357654242","-2.61948186605","Maple"
"51.4090440369","-2.60699939831","Ash"
"51.4961736186","-2.68939811479","Field Maple"
"51.4896561606","-2.61179754553","Sweetgum"
"51.4792707571","-2.60315918445","Rowan"
"51.4411795705","-2.6272093243","Hawthorn"
"51.4431869586","-2.59000210849","Plane"
"51.4912843217","-2.66092095359","Sweet Chestnut"
"51.4631041201","-2.57875780177","Oak"
"51.4244674004","-2.62462469621","Silver Birch"
"51.5094256206","-2.62635198823","Apple"
"51.4819527765","-2.54258852611","Maple"
"51.4630781917","-2.5797286834","Cypress"
"51.4764361544","-2.57011777682","Lime"
"51.4399866564","-2.61038296535","Rowan"
"51.5113886555","-2.60398689283","Ash"
"51.5113282311","-2.60567796066","Hawthorn"
"51.5120274549","-2.60389202346","Ash"
"51.4182229626","-2.61001008709","Ash"
"51.454821171","-2.58521205724","Plane"
"51.4784112611","-2.57347013984","Maple"
"51.4497824189","-2.60086982334","Cherry"
"51.4503629587","-2.59368137693","Plane"
"51.4069603491","-2.61821827015","Cherry"
"51.4283846069","-2.55423854268","Elder"
"51.4913552945","-2.67529019615","Hawthorn"
"51.4810499312","-2.54474059245","Maple"
"51.4241082727","-2.62561894835","Maple"
"51.468163849","-2.57457968872","Plane"
"51.424467021","-2.62958466888","Pine"
"51.4944258441","-2.64745920187","Whitebeam"
"51.4964300176","-2.64802233074","Lime"
"51.4449749761","-2.56499909803","Lime"
"51.5008517751","-2.58674488826","Cherry"
"51.4721953098","-2.53572156173","Sycamore"
"51.4955280221","-2.64783581146","Cherry"
"51.452404655","-2.55601740684","Poplar"
"51.4694312529","-2.52814215481","Cypress"
"51.449534329","-2.61237172744","Plane"
"51.4441985913","-2.63866791244","Holly"
"51.5045404581","-2.62430275902","Maple"
"51.4551924604","-2.61464774927","Lime"
"51.4733668932","-2.55124011134","Cherry"
"51.4522689659","-2.55721124121","Whitebeam"
"51.4209274568","-2.5936479358","Cherry"
"51.446409426","-2.59483275451","Plane"
"51.4470140499","-2.59422516883","Ash"
"51.4475187754","-2.62014892823","Maple"
"51.4700471882","-2.58477029177","Pine"
"51.4521896432","-2.6089396876",""
"51.419380366","-2.60241710213","Willow"
"51.4125607965","-2.5507073304","Lime"
"51.418407186","-2.6018588448","Maple"
"51.4140149913","-2.60394164371","Elm"
"51.4511894536","-2.61825733749","Lime"
"51.4426194391","-2.60049290312","Plane"
"51.412546709","-2.56350271388","Cherry"
"51.4342768098","-2.54618386996","Apple"
"51.4911747261","-2.59787697002","Plum"
"51.455657552","-2.59007614888","Plane"
"51.4667559173","-2.51869365306","Lime"
"51.4671784016","-2.59813698765","Birch"
"51.4479071528","-2.60054761436","Plane"
"51.4826081338","-2.64918937216","Sycamore"
"51.4579020108","-2.57439017971","Maple"
"51.4382410603","-2.54277573582","Cherry"
"51.4402238481","-2.59712054849","Rowan"
"51.4552302885","-2.61465286305","Lime"
"51.4112381052","-2.54717922305","Cherry"
"51.4881193867","-2.550302886","Sycamore"
"51.4509053063","-2.52957500918","Cherry"
"51.506784497","-2.6305347085","Yew"
"51.4070288934","-2.58056730621","Cherry"
"51.5045556237","-2.60729098306","Silver Birch"
"51.4938325247","-2.60944203512","Lime"
"51.5068433852","-2.63001739172","Yew"
"51.503122446","-2.60743198975","Sweet Chestnut"
"51.4959596562","-2.68049540801","Poplar"
"51.5068195082","-2.62972529015","Holly"
"51.4956386776","-2.61560091771","Silver Birch"
"51.495316108","-2.61571152152","Lime"
"51.498440451","-2.66251766355","Poplar"
"51.4869857224","-2.53876747372","Ash"
"51.4974980324","-2.59941368548","Ash"
"51.4976184062","-2.66612572888","Alder"
"51.5082732666","-2.62248437838","Oak"
"51.4541194104","-2.56622308136","Cherry"
"51.5116669922","-2.62916545874","Sycamore"
"51.4359785598","-2.54235314544","Sycamore"
"51.4372156249","-2.54200468644","Plane"
"51.4565947669","-2.62162660042","Cherry"
"51.4576809412","-2.62076453841","Lime"
"51.4109634719","-2.59549297337","Lime"
"51.4428606587","-2.58704642208","Cherry"
"51.4432733431","-2.58489502842","Lime"
"51.4208219663","-2.57116654976","Maple"
"51.4553391308","-2.61724522324","Sweet Chestnut"
"51.4065628891","-2.60396692588",""
"51.4697908298","-2.55717626917","Maple"
"51.4424636098","-2.58625156017","Oak"
"51.4390061841","-2.58807256747","Lime"
"51.4364142467","-2.54236363044","Oak"
"51.437264726","-2.54278027155",""
"51.4038969968","-2.59889282153","Alder"
"51.4633264585","-2.62522596329","Oak"
"51.456646525","-2.59107883429","Maple"
"51.4905804671","-2.53552849875",""
"51.4769013349","-2.57670739493","Cypress"
"51.4547755844","-2.56206484272","Apple"
"51.5057066128","-2.63550965572","Sycamore"
"51.4270376336","-2.61791710955","Beech"
"51.4504931448","-2.59933704484","Alder"
"51.4938304099","-2.68525576006","Maple"
"51.4269808851","-2.6180555748","Sycamore"
"51.4060079713","-2.59201323148","Silver Birch"
"51.4244964871","-2.62219975663","Sycamore"
"51.4274307344","-2.61699870508","Apple"
"51.4908476285","-2.59231166401","Pear"
"51.5015180441","-2.65659657515","Apple"
"51.4912003574","-2.53284230678","Lime"
"51.5063668897","-2.59981394522","Apple"
"51.4843483064","-2.51694409747","Plane"
"51.5040652031","-2.65093252353","Plane"
"51.4892311508","-2.59581913895","Cherry"
"51.4066640752","-2.59308416613","Horse Chestnut"
"51.427355568","-2.56404351219","Plane"
"51.4875944132","-2.62390600528","Cherry"
"51.4937782669","-2.64191628667","Laburnum"
"51.5064328788","-2.65235423465","Field Maple"
"51.4776118049","-2.63663882307","Horse Chestnut"
"51.4542224993","-2.59976296963","Maple"
"51.4591560063","-2.57672917474","Plane"
"51.4646207938","-2.55909188944","Cherry"
"51.4824210905","-2.5734277143","Sorbus"
"51.5036138367","-2.60009806235","Whitebeam"
"51.4794206345","-2.60749738904","Silver Birch"
"51.4600721997","-2.58353399943","Plane"
"51.4821962454","-2.5848324145",""
"51.4187760952","-2.57773059349","Cherry"
"51.4148723595","-2.57548172367","Cherry"
"51.4884107998","-2.62327320818","Cherry"
"51.506484436","-2.62624190675","Maple"
"51.452593659","-2.59705171896","Plane"
"51.5137070107","-2.62615638089","Apple"
"51.4109550026","-2.54738116415","Alder"
"51.4401925153","-2.56361367727","Lime"
"51.5064766283","-2.62615491709",""
"51.507236777","-2.65746450766","Willow"
"51.4340792654","-2.54471533726","Field Maple"
"51.4328113212","-2.56825595588",""
"51.4094580416","-2.59415452798","Maple"
"51.4118833541","-2.59490289645","Maple"
"51.4969354102","-2.5844218463","Field Maple"
"51.4492343509","-2.60571346927","Willow"
"51.4458832499","-2.59090166754","Silver Birch"
"51.4119024374","-2.59473937173","Maple"
"51.4410786952","-2.6086367508","Sorbus"
"51.4196789596","-2.5533630895","Maple"
"51.4812059434","-2.63330060906","Cherry"
"51.4083398082","-2.62541111931","Lime"
"51.4511772086","-2.53827948402","Sycamore"
"51.4425279959","-2.5925256551","Lime"
"51.4569558336","-2.62151506938","Beech"
"51.4568952407","-2.62156390117","Beech"
"51.4651187732","-2.62180940091","Lime"
"51.4101551397","-2.62294834296","Field Maple"
"51.4070296762","-2.62599060813","Lime"
"51.4517706603","-2.53970571783","Sycamore"
"51.4563929959","-2.62487284707","Horse Chestnut"
"51.4415255694","-2.58593408914","Lime"
"51.4056987501","-2.59647966414","Birch"
"51.4403652697","-2.60596988071","Oak"
"51.4808249505","-2.63516535411","Silver Birch"
"51.4861963321","-2.61139189278","Plane"
"51.4594950504","-2.58860022457","Plane"
"51.4880621134","-2.61933553899","Apple"
"51.4818497889","-2.60286791075","Maple"
"51.4408727029","-2.60886047437","Silver Birch"
"51.4161960431","-2.57128933892","Horse Chestnut"
"51.4301473524","-2.58109126421","Sorbus"
"51.4294670152","-2.58109672651","Silver Birch"
"51.4924974538","-2.59971263698","Apple"
"51.4997494086","-2.66037296925","Hawthorn"
"51.4132537997","-2.60095989128","Hawthorn"
"51.4753826624","-2.54259966279","Lime"
"51.4936943783","-2.66661630994","Cherry"
"51.4134043361","-2.59964071453","Redwood"
"51.4572586377","-2.54438452547","Cypress"
"51.4421570223","-2.64680138915","Oak"
"51.4259478933","-2.6266773578","Silver Birch"
"51.4515903254","-2.63745430146","Lime"
"51.4487433407","-2.60373968563","Plane"
"51.4508904091","-2.53341488615","Elm"
"51.4507292524","-2.53342077825","Horse Chestnut"
"51.4510167785","-2.53194287816","Whitebeam"
"51.4571648306","-2.54874716578","Alder"
"51.4761271216","-2.5545404813","Maple"
"51.4887140934","-2.56295191822","Maple"
"51.4431386877","-2.60119827453","Plane"
"51.4426323843","-2.60084429073",""
"51.4916120795","-2.53599848369","Lime"
"51.4576367421","-2.57547481371","Maple"
"51.5007340035","-2.60376098029","Oak"
"51.4868231206","-2.64719146461","Birch"
"51.4834183323","-2.57658384174","Cherry"
"51.4831492043","-2.5766406424","Cherry"
"51.4824976974","-2.57723869559","Maple"
"51.4828575495","-2.57756553337","Cherry"
"51.4882030546","-2.55000561617","Maple"
"51.450792807","-2.52945872449","Sweetgum"
"51.492063063","-2.63046013828","Lime"
"51.4907530591","-2.59239628231","Cypress"
"51.4039356969","-2.59749467403","Hornbeam"
"51.4057036189","-2.59172507287","Horse Chestnut"
"51.4937627981","-2.68476240287","Cherry"
"51.4268141349","-2.56612227549","Poplar"
"51.5038016997","-2.62673171299","Lime"
"51.4794390631","-2.58306324908","Apple"
"51.4295113148","-2.61552963669","Willow"
"51.4431043699","-2.63847436992","Redwood"
"51.4528403371","-2.59263315621","Plane"
"51.4541261769","-2.60125889482","Whitebeam"
"51.4968302064","-2.66159915914","Cherry"
"51.424821604","-2.57430237676","Field Maple"
"51.424241113","-2.57486838291","Cherry"
"51.4127525794","-2.54760178822","Cherry"
"51.413973867","-2.54680467793","Cherry"
"51.4579208895","-2.62650056409","Ash"
"51.4570769751","-2.62293325742","Beech"
"51.4569117345","-2.62165825404","Beech"
"51.4556243096","-2.62397649659","Hawthorn"
"51.4846762308","-2.67305373104","Maple"
"51.4563071497","-2.57294212373","Silver Birch"
"51.4448696306","-2.52918673022","Sycamore"
"51.4772940451","-2.59444550173","Lime"
"51.4755320305","-2.56600261047","Lime"
"51.4909666316","-2.6180989055","Plum"
"51.4774889483","-2.57158306955","Maple"
"51.4641583526","-2.5775071162","Oak"
"51.4997922563","-2.60356297835","Hazel"
"51.4850412897","-2.60857157914","Cherry"
"51.4407964608","-2.58012766847","Oak"
"51.5080423852","-2.61643829078","Cherry"
"51.4109713197","-2.58576728726","Oak"
"51.4122761262","-2.58320384933","Ash"
"51.5057866552","-2.63359577883","Lime"
"51.5059839594","-2.63435538128","Yew"
"51.5056982838","-2.63547034964","Sycamore"
"51.458057892","-2.56805067836","Horse Chestnut"
"51.4436609364","-2.63669276574","Cedar"
"51.427907273","-2.55398421602","Sycamore"
"51.491372805","-2.67537226774","Hawthorn"
"51.4376981694","-2.57725795958","Alder"
"51.4239865541","-2.62959215872","Poplar"
"51.4256087977","-2.6252164447","Cherry"
"51.4239260387","-2.6257989718","Willow"
"51.424552864","-2.62997461099","Scots Pine"
"51.496767294","-2.69021507159","Alder"
"51.4450091255","-2.56476051836","Lime"
"51.4457677421","-2.56345470448","Lime"
"51.4262831456","-2.62725770322","Cherry"
"51.4259882174","-2.62629963511","Sweetgum"
"51.472269119","-2.5383147073","Hornbeam"
"51.4333329534","-2.57135714759","Plum"
"51.4944969356","-2.56009818821","False Acacia"
"51.4634522539","-2.57752267066","Oak"
"51.4617708218","-2.57684678611","Magnolia"
"51.4624154776","-2.57844291637","Sycamore"
"51.4696910263","-2.60124659359","Lime"
"51.4634892468","-2.57678468363","Sycamore"
"51.4975737557","-2.66714701158","Plum"
"51.4566967898","-2.60911396242","Cherry"
"51.5012173947","-2.60784965846","Maple"
"51.5091786887","-2.61904210745","Pine"
"51.4088263091","-2.54328600233","Lime"
"51.4931459517","-2.64629088746","Horse Chestnut"
"51.50701769","-2.62922141823","Yew"
"51.4571107892","-2.58152929811","Plane"
"51.4377708517","-2.5763385569","Apple"
"51.4352675849","-2.57150774584","Cherry"
"51.411631764","-2.54725567324","Cypress"
"51.5048693825","-2.64627251402","Service Tree"
"51.4056183593","-2.60283985569","Poplar"
"51.4773699268","-2.57183558282","Poplar"
"51.4572688314","-2.61657838816","Cherry"
"51.4879470165","-2.52755681667","Gingko"
"51.5092639719","-2.61985090303","Hawthorn"
"51.4154982653","-2.61833534902","Lime"
"51.4155969277","-2.61826276855","Oak"
"51.4903115746","-2.56057979722","Ash"
"51.487897154","-2.56093745762","Horse Chestnut"
"51.4888974459","-2.52319856044","Hawthorn"
"51.5054241875","-2.64600704477","Field Maple"
"51.4625359599","-2.54559141771","Lime"
"51.4964711581","-2.64662920663","Maple"
"51.4886508816","-2.52795511349","Spruce"
"51.4485544968","-2.54735223972","Alder"
"51.4564011806","-2.56232733186","Field Maple"
"51.4455333386","-2.56539449941","Poplar"
"51.4896624482","-2.52687246049","Apple"
"51.5005832188","-2.59849902392","Whitebeam"
"51.462570395","-2.60388419791","Ash"
"51.4898151606","-2.60506981391","Cherry"
"51.4466689253","-2.59117211968","Maple"
"51.4738126526","-2.51579030327","Maple"
"51.433864968","-2.53104859119","Apple"
"51.4318149293","-2.6087585704","Lime"
"51.4367788022","-2.53128653822","Maple"
"51.486870143","-2.58773148034","Cherry"
"51.4408743503","-2.62550134599","Lime"
"51.5055412088","-2.65238198324","Maple"
"51.4037651837","-2.57282010597","Horse Chestnut"
"51.4891749385","-2.5838482886","Maple"
"51.4582047264","-2.56856964782","Lime"
"51.4632581821","-2.57865956403","Cherry"
"51.4926836897","-2.58666489458","Tulip Tree"
"51.501651791","-2.61441949313","Field Maple"
"51.4774175876","-2.61233352878","Plane"
"51.4744496141","-2.60708231312","Ash"
"51.4155005185","-2.61908355859","Sycamore"
"51.4128030216","-2.59720137141","Ash"
"51.509991172","-2.63688819338","Scots Pine"
"51.4810386949","-2.54483665269","Maple"
"51.4679054434","-2.57488869529","Maple"
"51.4758021543","-2.52103010803","Hawthorn"
"51.4619159584","-2.56911944199","Field Maple"
"51.4932127664","-2.61045560107","Lime"
"51.5006886446","-2.58639012038","Lime"
"51.4948332593","-2.6480440464","False Acacia"
"51.4219966168","-2.56007012858","Oak"
"51.4523064476","-2.55834760228","Hawthorn"
"51.4527631775","-2.55913031393","Sycamore"
"51.4533900329","-2.55949690262","Ash"
"51.457984855","-2.57042549351","Ash"
"51.5113274224","-2.6097893851","Alder"
"51.5128923232","-2.60246444159","Ash"
"51.4882330358","-2.52761729745","Silverbell"
"51.4891980054","-2.53343986241","Ash"
"51.4798970436","-2.51848782236","Silver Birch"
"51.4884265231","-2.52643981132","Hornbeam"
"51.4561059894","-2.56649018467","Sorbus"
"51.4872670892","-2.52757344996","Silver Birch"
"51.4384232421","-2.54600560162","Willow"
"51.4450441556","-2.61120210247","Tulip Tree"
"51.4536863558","-2.55982563575","Sycamore"
"51.4535940996","-2.55971311505","Ash"
"51.4536253679","-2.55962369337","Ash"
"51.4558341783","-2.55688305663","Lime"
"51.486481058","-2.59303795739","Lime"
"51.4862223354","-2.57823166779","Rowan"
"51.4529948947","-2.55344677403","Cherry"
"51.4274394891","-2.56299052448","Poplar"
"51.4265097933","-2.56012978491","Silver Birch"
"51.4264830386","-2.56329116805","Field Maple"
"51.4527948334","-2.55331295992","Maple"
"51.4549728672","-2.55453226744","Oak"
"51.4521946409","-2.54920333072","Poplar"
"51.4515922643","-2.5503974654","Ash"
"51.4530164266","-2.56558584538","Silver Birch"
"51.4907301683","-2.51473524682","Poplar"
"51.4160537519","-2.57290012767","Sycamore"
"51.4465543289","-2.54717434659","Ash"
"51.4462658096","-2.59336446271","Plane"
"51.4927884441","-2.58668237234","Tulip Tree"
"51.4753758216","-2.59432999003","Lime"
"51.4853206795","-2.62553087126","Cherry"
"51.4859841757","-2.64597370816","Maple"
"51.4744903387","-2.60713583967","Ash"
"51.4904389489","-2.62244315672","Plum"
"51.4784594999","-2.63866196126","Pine"
"51.4350925767","-2.57145866301","Oak"
"51.4786377659","-2.63909788074","Plane"
"51.4873382897","-2.66952071673","False Acacia"
"51.4522030748","-2.58794284363","Plane"
"51.4979130937","-2.61548203948","Lime"
"51.4834101857","-2.64555843099","Horse Chestnut"
"51.4786512108","-2.57423056881","Oak"
"51.4270119455","-2.57156881861","Lime"
"51.4633719514","-2.60542725222","Cherry"
"51.456956503","-2.59180219046","Hornbeam"
"51.4434371999","-2.60116536129","Hazel"
"51.4852580941","-2.61528637516","Lime"
"51.5052790347","-2.64316632256","Apple"
"51.5048809515","-2.65510832356","Apple"
"51.4871142493","-2.66940509609","Lime"
"51.4942944232","-2.63192879474",""
"51.4911704643","-2.68873135228","Gingko"
"51.4843178328","-2.65205117093","Lime"
"51.4063570095","-2.59231965506","Plane"
"51.4902131496","-2.62442528197",""
"51.4439182809","-2.62309140283","Gingko"
"51.4607216291","-2.58164185184","Plane"
"51.4751216094","-2.54375031275",""
"51.453734718","-2.52501464422","Maple"
"51.4938232725","-2.58792334721",""
"51.4858934977","-2.59478707355","Lime"
"51.4857142896","-2.59523105353","Lime"
"51.4616282175","-2.57998005158","Oak"
"51.4919938165","-2.613960614","Cherry"
"51.4872017315","-2.67545737796","Plane"
"51.4732593685","-2.51962469009","Lime"
"51.4027237423","-2.59281423307","Ash"
"51.4582715362","-2.53580098747","Maple"
"51.4614789043","-2.51880019676","Ash"
"51.4612511774","-2.51897610006","Field Maple"
"51.4950490146","-2.6154628962","Cypress"
"51.4699214001","-2.55516503942","Ash"
"51.4709769679","-2.55312079055","Beech"
"51.4707223989","-2.55234257186","Lime"
"51.4691924944","-2.55519376396","Cypress"
"51.4948020785","-2.61519394655","Sycamore"
"51.4877182427","-2.53610518145","Ash"
